ticker,cex,symbolToken,scToken,decToken,tickerPair,symbolPair,scPair,decPair,chain,favorite,dex_metax_ctd,dex_metax_dtc,dex_metax_pnl,dex_jumpx_ctd,dex_jumpx_dtc,dex_jumpx_pnl,dex_kyber_ctd,dex_kyber_dtc,dex_kyber_pnl,dex_okx_ctd,dex_okx_dtc,dex_okx_pnl,dex_krystal_ctd,dex_krystal_dtc,dex_krystal_pnl,feeWd_token_usdt,feeWd_pair_usdt,wd_token_ok,dp_pair_ok
"MOG","gate","MOG_USDT","0xaaee1a9723aadb7afa2810263653a34ba2c21c7a","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","6624271.33","1","1","1"
"PEOPLE","gate","PEOPLE_USDT","0x7A58c0Be72BE218B41C608b7Fe7C5bB630736C71","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","150.79","1","1","1"
"MPH","gate","MPH_USDT","0x6369c3dadfc00054a42ba8b2c09c48131dd4aa38","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","0","1","1","1"
"TRAC","gate","TRAC_USDT","0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","3.35","1","1","1"
"OPTIMUS","gate","OPTIMUS_USDT","0x562e362876c8aee4744fc2c6aac8394c312d215d","9","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","184.09","1","1","1"
"MTV","gate","MTV_USDT","0x6226e00bCAc68b0Fe55583B90A1d727C14fAB77f","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","5027.65","1","1","1"
"TREE","gate","TREE_USDT","0x77146784315ba81904d654466968e3a7c196d1f3","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","15.66","1","1","1"
"MVL","gate","MVL_USDT","0xa849eaae994fb86afa73382e9bd88c2b6b18dc71","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","765.7","1","1","1"
"VIRTUAL","gate","VIRTUAL_USDT","0x44ff8620b8ca30902395a7bd3f2407e1a091bf73","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","1.52","1","1","1"
"MOODENGETH","gate","MOODENGETH_USDT","0x28561b8a2360f463011c16b6cc0b0cbef8dbbcad","9","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","246913.58","1","1","1"
"TROY","gate","TROY_USDT","0x4574562E9310a94F9Ca962bd23168d8a06875b1A","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","0","1","1","1"
"NBT","gate","NBT_USDT","0x446f2a8a39cc730ef378be759a3c57f1a3fe824c","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","983.38","1","1","1"
"NCN","gate","NCN_USDT","0xbb8954f008016055fda6aa1c27fa769578cae213","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","13471.64","1","1","1"
"NCT","gate","NCT_USDT","0x9e46a38f5daabe8683e10793b06749eef7d733d1","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","156.08","1","1","1"
"CRVUSD","gate","CRVUSD_USDT","0xf939e0a03fb07f59a73314e73794be0e57ac1b4e","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","1.01","1","1","1"
"HORD","gate","HORD_USDT","0x43A96962254855F16b925556f9e97BE436A43448","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","908.93","1","1","1"
"HOPR","gate","HOPR_USDT","0xf5581dfefd8fb0e4aec526be659cfab1f8c781da","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","49.09","1","1","1"
"MAVIA","gate","MAVIA_USDT","0x24fcFC492C1393274B6bcd568ac9e225BEc93584","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","33.33","1","1","1"
"SOSO","gate","SOSO_USDT","0x76a0e27618462bdac7a29104bdcfff4e6bfcea2d","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","2.48","1","1","1"
"PUFFER","gate","PUFFER_USDT","0x4d1C297d39C5c1277964D0E3f8Aa901493664530","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","37.54","1","1","1"
"TRUF","gate","TRUF_USDT","0x243c9be13faba09f945ccc565547293337da0ad7","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","248.76","1","1","1"
"4EVER","gate","4EVER_USDT","0xe355de6a6043b0580ff5a26b46051a4809b12793","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","6341.15","1","1","1"
"AVGOON","gate","AVGOON_USDT","0x0d54d4279b9e8c54cd8547c2c75a8ee81a0bcae8","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","0.00318","1","1","1"
"SWASH","gate","SWASH_USDT","0xa130e3a33a4d84b04c3918c4e5762223ae252f80","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","593.75","1","1","1"
"TAUR","gate","TAUR_USDT","0xf71288618f919ff0a779c757489a8b2e45925ddd","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","292.3","1","1","1"
"TRWA","gate","TRWA_USDT","0x7b10d50b5885be4c7985a88408265c109bd1eec8","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","2783.19","1","1","1"
"METAON","gate","METAON_USDT","0x59644165402b611b350645555b50afb581c71eb2","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","0.00184","1","1","1"
"FIRE","gate","FIRE_USDT","0xf921ae2dac5fa128dc0f6168bf153ea0943d2d43","8","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","1276.3","1","1","1"
"NKN","gate","NKN_USDT","0x5Cf04716BA20127F1E2297AdDCf4B5035000c9eb","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","90.17","1","1","1"
"NLK","gate","NLK_USDT","0x744030ad4e6c10faf5483b62473d88a254d62261","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","0","1","1","1"
"PEPE2","gate","PEPE2_USDT","0x0305f515fa978cf87226cf8a9776d25bcfb2cc0b","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","385350716.8","1","1","1"
"NMR","gate","NMR_USDT","0x1776e1F26f98b1A5dF9cD347953a26dd3Cb46671","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","0.153","1","1","1"
"NOM","gate","NOM_USDT","0x6e6f6d696e61decd6605bd4a57836c5db6923340","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","367.78","1","1","1"
"NPC","gate","NPC_USDT","0x8ed97a637a790be1feff5e888d43629dc05408f6","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","134.72","1","1","1"
"PFVS","gate","PFVS_USDT","0x3157874a7508fcf972379d24590c6806522b784f","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","2347.97","1","1","1"
"SENSO","gate","SENSO_USDT","0xC19B6A4Ac7C7Cc24459F08984Bbd09664af17bD1","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","325.41","1","1","1"
"ISLAND","gate","ISLAND_USDT","0x157a6df6b74f4e5e45af4e4615fde7b49225a662","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","308.04","1","1","1"
"NUM","gate","NUM_USDT","0x3496b523e5c00a4b4150d6721320cddb234c3079","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","0","1","0","1"
"NUX","gate","NUX_USDT","0x89bd2e7e388fab44ae88bef4e1ad12b4f1e0911c","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","284.98","1","1","1"
"MNRY","gate","MNRY_USDT","0x06904a21f2db805487fcbdc3b3fe9607daaa5d54","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","0","1","1","1"
"SPEC","gate","SPEC_USDT","0xAdF7C35560035944e805D98fF17d58CDe2449389","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","9.49","1","1","1"
"NYM","gate","NYM_USDT","0x525A8F6F3Ba4752868cde25164382BfbaE3990e1","6","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","32.25","1","1","1"
"GMEE","gate","GMEE_USDT","0xd9016a907dc0ecfa3ca425ab20b6b785b42f2373","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","583.19","1","1","1"
"PSTAKE","gate","PSTAKE_USDT","0xfB5c6815cA3AC72Ce9F5006869AE67f18bF77006","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","4192.87","1","1","1"
"DUEL","gate","DUEL_USDT","0x943af2ece93118b973c95c2f698ee9d15002e604","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","26041.67","1","1","1"
"BOBO","gate","BOBO_USDT","0xb90b2a35c65dbc466b04240097ca756ad2005295","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","0","1","1","1"
"BOBA","gate","BOBA_USDT","0x42bbfa2e77757c645eeaad1655e0911a7553efbc","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","46","1","1","1"
"CRE8","gate","CRE8_USDT","0xc36b4311b21fc0c2ead46f1ea6ce97c9c4d98d3d","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","2921.41","1","1","1"
"SHIRO","gate","SHIRO_USDT","0xb0ac2b5a73da0e67a8e5489ba922b3f8d582e058","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","1204819277.11","1","1","1"
"PORTAL","gate","PORTAL_USDT","0x1Bbe973BeF3a977Fc51CbED703E8ffDEfE001Fed","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","101.65","1","1","1"
"OGN","gate","OGN_USDT","0x8207c1ffc5b6804f6024322ccf34f29c3541ae26","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","48.85","1","1","1"
"MOCA","gate","MOCA_USDT","0xf944e35f95e819e752f3ccb5faf40957d311e8c5","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","79.28","1","1","1"
"CAGA","gate","CAGA_USDT","0xbddc20ed7978b7d59ef190962f441cd18c14e19f","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","37551.63","1","1","1"
"SKATE","gate","SKATE_USDT","0x61dbbbb552dc893ab3aad09f289f811e67cef285","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","459.35","1","1","1"
"PUNDIX","gate","PUNDIX_USDT","0x0FD10b9899882a6f2fcb5c371E17e70FdEe00C38","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","6.75","1","1","1"
"ALCX","gate","ALCX_USDT","0xdbdb4d16eda451d0503b854cf79d55697f90c8df","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","0.21","1","1","1"
"OLE","gate","OLE_USDT","0x1b6e9c73bee68102d9dd4a2627f97bff4183ab0a","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","810.37","1","1","1"
"OMI","gate","OMI_USDT","0xeD35af169aF46a02eE13b9d79Eb57d6D68C1749e","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","8611.04","1","1","1"
"ZULU","gate","ZULU_USDT","0x7b67d8b4da0b17a9b98eddc21230b60c8ede69a4","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","110.1","1","1","1"
"PGON","gate","PGON_USDT","0x339ce23a355ed6d513dd3e1462975c4ecd86823a","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","0.00678","1","1","1"
"FUNTOKEN","gate","FUNTOKEN_USDT","0x419D0d8BdD9aF5e606Ae2232ed285Aff190E711b","8","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","797.51","1","1","1"
"CRMC","gate","CRMC_USDT","0x9ac4ee539403e3f101b9ae3620926f2ded0d0b99","8","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","1.6","1","1","1"
"WLFI","gate","WLFI_USDT","0xda5e1988097297dcdc1f90d4dfe7909e847cbef6","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","10.01","1","1","1"
"KZEN","gate","KZEN_USDT","0x4550003152F12014558e5CE025707E4DD841100F","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","2840.1","1","1","1"
"VICE","gate","VICE_USDT","0xfd409bc96d126bc8a56479d4c7672015d539f96c","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","0","1","1","1"
"DUSK","gate","DUSK_USDT","0x940a2db1b7008b6c776d4faaca729d6d4a4aa551","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","9.02","1","1","1"
"CAMP","gate","CAMP_USDT","0x84eaac1b2dc3f84d92ff84c3ec205b1fa74671fc","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","449.24","1","1","1"
"ORT","gate","ORT_USDT","0x5c59a5B139B0538CB106D775a022caD98Dd14b5a","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","2803.48","1","1","1"
"BONE","gate","BONE_USDT","0x9813037ee2218799597d83D4a5B6F3b6778218d9","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","16.93","1","1","1"
"SWEAT","gate","SWEAT_USDT","0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","0","1","0","1"
"ALLO","gate","ALLO_USDT","0x8408d45b61f5823298f19a09b53b7339c0280489","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","8.97","1","1","1"
"NAOS","gate","NAOS_USDT","0x4a615bb7166210cce20e6642a6f8fb5d4d044496","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","0","1","1","1"
"CAPS","gate","CAPS_USDT","0x03be5c903c727ee2c8c4e9bc0acc860cca4715e2","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","1831.5","1","1","1"
"SLVON","gate","SLVON_USDT","0xf3e4872e6a4cf365888d93b6146a2baa7348f1a4","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","0.0161","1","1","1"
"SWELL","gate","SWELL_USDT","0x0a6e7ba5042b38349e437ec6db6214aec7b35676","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","916.59","1","1","1"
"MOOV","gate","MOOV_USDT","0x4116f14b6d462b32a1c10f98049e4b1765e34fa9","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","3805.18","1","1","1"
"CRTS","gate","CRTS_USDT","0x678e840c640f619e17848045d23072844224dd37","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","13968.43","1","1","1"
"ALPA","gate","ALPA_USDT","0x7cA4408137eb639570F8E647d9bD7B7E8717514A","18","USDT","","0xdAC17F958D2ee523a2206206994597C13D831ec7","6","ethereum","false","35","30","1","80","70","1","50","40","1","120","100","1","100","80","1","104.61","1","1","1"
